category_id,category_name,item_name,description,price,type,popular
beverages_hot,Hot Beverages,Green Tea,,20,veg,
beverages_hot,Hot Beverages,Special Tea,,25,veg,
beverages_hot,Hot Beverages,Lemon Tea,,15,veg,
beverages_hot,Hot Beverages,Hot Coffee,,40,veg,
beverages_cold,Cold Beverages,Virgin Mojito,,80,veg,
beverages_cold,Cold Beverages,Buttermilk,,15,veg,
beverages_cold,Cold Beverages,Lassi,,40,veg,
beverages_cold,Cold Beverages,Lemonade,,30,veg,
beverages_cold,Cold Beverages,Cold Coffee,,80,veg,
salads,Salads,Green Salad,,50,veg,
salads,Salads,Tomato Salad,,40,veg,
salads,Salads,Raitha Salad,,50,veg,
salads,Salads,Onion Salad,,30,veg,
salads,Salads,Fruit Salad,,120,veg,
soups_veg,Veg Soups,Cream of Tomato Soup,,100,veg,
soups_veg,Veg Soups,Veg Clear Soup,,90,veg,
soups_veg,Veg Soups,Veg Manchow Soup,,90,veg,
soups_veg,Veg Soups,Sweet Corn Soup,,105,veg,
soups_non_veg,Non-Veg Soups,Chicken Clear Soup,,120,non-veg,
soups_non_veg,Non-Veg Soups,Chicken Manchow Soup,,120,non-veg,
papad,Papad,Masala Papad,,20,veg,
papad,Papad,Fry Masala Papad,,20,veg,
papad,Papad,Roasted Masala Papad,,20,veg,
papad,Papad,Plain Fried Papad,,15,veg,
papad,Papad,Plain Roasted Papad,,15,veg,
veg_sandwich,Veg Sandwiches,Veg Sandwich,,70,veg,
veg_sandwich,Veg Sandwiches,Veg Club Sandwich,,120,veg,
veg_sandwich,Veg Sandwiches,Veg Grilled Sandwich,,80,veg,
veg_sandwich,Veg Sandwiches,Veg Cheese Grilled Sandwich,,,veg,
non_veg_sandwich,Non-Veg Sandwiches,Chicken Sandwich,,100,non-veg,
non_veg_sandwich,Non-Veg Sandwiches,Chicken Club Sandwich,,120,non-veg,
non_veg_sandwich,Non-Veg Sandwiches,Chicken Grilled Sandwich,,140,non-veg,
non_veg_sandwich,Non-Veg Sandwiches,Chicken Cheese Grilled Sandwich,,130,non-veg,
fried_snacks,Fried Snacks,Chana Lehsun Fry,,220,veg,
fried_snacks,Fried Snacks,Oats,,180,veg,
fried_snacks,Fried Snacks,Masala Oats,,200,veg,
fried_snacks,Fried Snacks,Peanut Chat,,280,veg,
fried_snacks,Fried Snacks,Peanut Fry,,220,veg,
fritters,Fritters,Onion Pakora,,80,veg,
fritters,Fritters,Paneer Pakora,,180,veg,
fritters,Fritters,Chicken Pakora,,240,non-veg,
fritters,Fritters,French Fries,,120,veg,
fritters,Fritters,Aloo Tikkies,,100,veg,
fritters,Fritters,Crispy Corn,,180,veg,
fritters,Fritters,Ring Onion,,80,veg,
fritters,Fritters,Mirchi Pakora,,60,veg,
fritters,Fritters,Fish Pakora,,280,non-veg,
veg_starter_tikka,Veg Starter – Tikka,Paneer Tikka,,260,veg,TRUE
veg_starter_tikka,Veg Starter – Tikka,Paneer Pahadi Tikka,,230,veg,
veg_starter_tikka,Veg Starter – Tikka,Paneer Schezwan Tikka,,220,veg,
veg_starter_tikka,Veg Starter – Tikka,Paneer Reshmi Tikka,,220,veg,
veg_starter_tikka,Veg Starter – Tikka,Paneer Malai Tikka,,280,veg,
veg_starter_tikka,Veg Starter – Tikka,Mushroom Tikka,,240,veg,
veg_starter_fried,Veg Starter – Fried,Hara Bhara Kabab,,200,veg,
veg_starter_fried,Veg Starter – Fried,Veg Mayonnaise Kabab,,210,veg,
veg_starter_fried,Veg Starter – Fried,Veg Pahadi Kabab,,170,veg,
veg_starter_fried,Veg Starter – Fried,Veg Spring Roll (Paneer Stuffing),,180,veg,
veg_starter_fried,Veg Starter – Fried,Veg Spring Roll (Noodles Stuffing),,150,veg,
veg_starter_fried,Veg Starter – Fried,Paneer Finger,,230,veg,
veg_starter_fried,Veg Starter – Fried,Veg Cutlets,,170,veg,
veg_starter_fried,Veg Starter – Fried,Hara Bhara Kabab Paneer,,260,veg,
veg_starter_fried,Veg Starter – Fried,Paneer Kandi,,280,veg,
veg_starter_fried,Veg Starter – Fried,Paneer Sizzler,,470,veg,
veg_starter_fried,Veg Starter – Fried,Veg Malai Kulfi,,210,veg,
veg_starter_fried,Veg Starter – Fried,Veg Lolipop,,220,veg,
veg_starter_chinese,Veg Starter – Chinese,Honey Chilli Potato,,180,veg,TRUE
veg_starter_chinese,Veg Starter – Chinese,Chilli Potato,,160,veg,
veg_starter_chinese,Veg Starter – Chinese,Paneer 65 Dry,,220,veg,
veg_starter_chinese,Veg Starter – Chinese,Paneer Schezwan Dry,,240,veg,
veg_starter_chinese,Veg Starter – Chinese,Paneer Crispy,,210,veg,
veg_starter_chinese,Veg Starter – Chinese,Chilli Paneer,,230,veg,
veg_starter_chinese,Veg Starter – Chinese,Paneer Manchurian,,240,veg,
veg_starter_chinese,Veg Starter – Chinese,Gobhi Manchurian,,220,veg,
veg_starter_chinese,Veg Starter – Chinese,Gobhi Chilli,,240,veg,
veg_starter_chinese,Veg Starter – Chinese,Mushroom Chilli,,240,veg,
veg_starter_chinese,Veg Starter – Chinese,Dragon Paneer,,300,veg,
veg_starter_chinese,Veg Starter – Chinese,Mix Veg Sizzler,,320,veg,
veg_starter_chinese,Veg Starter – Chinese,Veg Manchurian Dry,,140,veg,
veg_starter_chinese,Veg Starter – Chinese,Veg Manchurian Semi Gravy,,160,veg,
parathas,Parathas,Aloo Paratha,,50,veg,
parathas,Parathas,Paneer Paratha,,70,veg,
parathas,Parathas,Lachha Paratha,,40,veg,
parathas,Parathas,Onion Paratha,,40,veg,
veg_main_course,Veg Main Course – Indian,Soya Chaap,,260,veg,
veg_main_course,Veg Main Course – Indian,Mushroom Masala,,230,veg,
veg_main_course,Veg Main Course – Indian,Bhindi Masala,,220,veg,
veg_main_course,Veg Main Course – Indian,Mushroom Do Pyaza,,220,veg,
veg_main_course,Veg Main Course – Indian,Shahi Bhindi,,280,veg,
veg_main_course,Veg Main Course – Indian,Veg Kolhapuri,,240,veg,
veg_main_course,Veg Main Course – Indian,Matar Mushroom,,240,veg,
veg_main_course,Veg Main Course – Indian,Veg Singapuri,,180,veg,
veg_main_course,Veg Main Course – Indian,Aloo Jeera,,170,veg,
veg_main_course,Veg Main Course – Indian,Bhindi Do Pyaza,,260,veg,
veg_main_course,Veg Main Course – Indian,Shahi Kaju,,210,veg,
veg_main_course,Veg Main Course – Indian,Kaju Paneer,,220,veg,
veg_main_course,Veg Main Course – Indian,Mix Veg,,170,veg,
veg_main_course,Veg Main Course – Indian,Chana Masala,,240,veg,
veg_main_course,Veg Main Course – Indian,Kaju Curry,,270,veg,
veg_main_course,Veg Main Course – Indian,Sev Tamatar,,170,veg,
veg_main_course,Veg Main Course – Indian,Sev Doodh,,280,veg,
veg_main_course,Veg Main Course – Indian,Dal Fry,,140,veg,
veg_main_course,Veg Main Course – Indian,Dal Tadka,,160,veg,
veg_main_course,Veg Main Course – Indian,Dal Makhni,,270,veg,TRUE
veg_main_course,Veg Main Course – Indian,Dal Khichdi,,140,veg,
veg_main_course,Veg Main Course – Indian,Veg Thali,,160,veg,
veg_main_course,Veg Main Course – Indian,Paneer Lajawab,,280,veg,
veg_main_course,Veg Main Course – Indian,Paneer Lababdar,,300,veg,
veg_main_course,Veg Main Course – Indian,Paneer Indori,,280,veg,
veg_main_course,Veg Main Course – Indian,Paneer Punjabi,,280,veg,
veg_main_course,Veg Main Course – Indian,Paneer Angara,,230,veg,
veg_main_course,Veg Main Course – Indian,Paneer Toofani,,280,veg,
veg_main_course,Veg Main Course – Indian,Paneer Mirch,,280,veg,
veg_main_course,Veg Main Course – Indian,Paneer Chatpata,,260,veg,
veg_main_course,Veg Main Course – Indian,Paneer Haryali,,280,veg,
veg_main_course,Veg Main Course – Indian,Kadhai Paneer,,260,veg,
veg_main_course,Veg Main Course – Indian,Paneer Kashmiri,,280,veg,
veg_main_course,Veg Main Course – Indian,Makhan Paneer,,260,veg,
veg_main_course,Veg Main Course – Indian,Paneer Tikka Masala,,270,veg,
veg_main_course,Veg Main Course – Indian,Paneer Masala Kofta,,260,veg,
veg_main_course,Veg Main Course – Indian,Paneer Malai Kofta,,290,veg,
veg_main_course,Veg Main Course – Indian,Palak Paneer,,300,veg,
veg_main_course,Veg Main Course – Indian,Matar Paneer,,390,veg,
veg_main_course,Veg Main Course – Indian,Paneer Sizzler,,300,veg,
veg_fried_rice,Chinese Fried Rice,Veg Fried Rice,,120,veg,
veg_fried_rice,Chinese Fried Rice,Veg Schezwan Fried Rice,,130,veg,
veg_fried_rice,Chinese Fried Rice,Veg Triple Fried Rice,,180,veg,
veg_fried_rice,Chinese Fried Rice,Veg Manchurian Fried Rice,,180,veg,
veg_fried_rice,Chinese Fried Rice,Veg Hong Kong Fried Rice,,160,veg,
veg_fried_rice,Chinese Fried Rice,Veg Singapore Rice,,470,veg,
veg_fried_rice,Chinese Fried Rice,Paneer Fried Rice,,180,veg,
veg_noodles,Noodles,Veg Noodles Bhel,,90,veg,
veg_noodles,Noodles,Veg Noodles,,120,veg,
veg_noodles,Noodles,Veg Schezwan Noodles,,125,veg,
veg_noodles,Noodles,Veg Triple Noodles,,200,veg,
veg_noodles,Noodles,Veg Manchurian Noodles,,150,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Veg Biryani,,160,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Mushroom Biryani,,190,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Paneer Dum Biryani,,210,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Paneer Hyderabadi Biryani,,220,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Veg Pulao,,180,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Paneer Khafsa,,600,veg,
veg_biryani_pulao,Veg Biryani & Pulao,Manchurian Biryani,,230,veg,
breads,Breads,Chapati,,12,veg,
breads,Breads,Chapati Butter,,15,veg,
breads,Breads,Tandoori Roti,,15,veg,
breads,Breads,Tandoori Butter Roti,,20,veg,
breads,Breads,Butter Naan,,25,veg,
breads,Breads,Garlic Naan,,30,veg,
breads,Breads,Garlic Naan Butter,,35,veg,
breads,Breads,Mughlai Naan,,40,veg,
rice,Rice,Jeera Rice,,120,veg,
rice,Rice,Plain Rice,,100,veg,
rice,Rice,Steam Rice,,100,veg,
rice,Rice,Curd Rice,,140,veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Burrah,,450,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Lemon Chicken,,430,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Malai Tandoori,,460,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Pahadi Tikka,,200,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Tikka,,220,non-veg,TRUE
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Tiranga Tikka,,220,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Chicken Tandoori,,,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Tandoori Leg Pieces,"Half ₹200 (3 pcs) / Full ₹370 (5 pcs)",200,non-veg,
chicken_starter_tandoori,Non-Veg Starter – Tandoori,Tandoori Thighs,,,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken Schezwan Dry,,220,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken Lollipop Dry,,240,non-veg,TRUE
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken Lollipop Semi Gravy,,260,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken Crispy Dry,,240,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Dragon Chicken Dry,,300,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken Manchurian Dry,,260,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chilli Chicken Dry,,210,non-veg,
chicken_starter_chinese,Non-Veg Starter – Chinese,Chicken 65 Dry,,215,non-veg,
chicken_boneless,Chicken Boneless,Chicken Banjara,,400,non-veg,
chicken_boneless,Chicken Boneless,Chicken Kali Mirch,,340,non-veg,
chicken_boneless,Chicken Boneless,Chicken Bhuna,,300,non-veg,
chicken_boneless,Chicken Boneless,Chicken Keema,,280,non-veg,
chicken_boneless,Chicken Boneless,Chicken Lucknowee,,560,non-veg,
chicken_boneless,Chicken Boneless,Chicken Afghani,,300,non-veg,
chicken_boneless,Chicken Boneless,Chicken Tabba Gosht,,290,non-veg,
chicken_boneless,Chicken Boneless,Chicken Haryali,,280,non-veg,
chicken_boneless,Chicken Boneless,Tawa Chicken,,260,non-veg,
chicken_boneless,Chicken Boneless,Butter Chicken,,265,non-veg,TRUE
chicken_boneless,Chicken Boneless,Chicken Chatpata,,300,non-veg,
chicken_boneless,Chicken Boneless,Chicken Patiyala,,360,non-veg,
chicken_boneless,Chicken Boneless,Chicken Mirch,,275,non-veg,
chicken_boneless,Chicken Boneless,Chicken Toofani,,280,non-veg,
chicken_boneless,Chicken Boneless,Chicken Angara,,300,non-veg,
chicken_boneless,Chicken Boneless,Chicken Lazeez,,285,non-veg,
chicken_boneless,Chicken Boneless,Chicken Punjabi,,300,non-veg,
chicken_boneless,Chicken Boneless,Chicken Lajawab,,295,non-veg,
chicken_boneless,Chicken Boneless,Special Bombay Chicken Curry,,300,non-veg,
chicken_bone,Chicken Bone Items,Chicken Changezi,"Half ₹320 | Full ₹550",320,non-veg,
chicken_bone,Chicken Bone Items,Chicken Makhni,"Half ₹330 | Full ₹570",330,non-veg,TRUE
chicken_bone,Chicken Bone Items,Chicken Peshawari,"Half ₹310 | Full ₹540",310,non-veg,
chicken_bone,Chicken Bone Items,Tawa Chicken,"Half ₹300 | Full ₹520",300,non-veg,
chicken_bone,Chicken Bone Items,Chicken Mughlai,"Half ₹380 | Full ₹460",380,non-veg,
chicken_bone,Chicken Bone Items,Chicken Tikka Masala,"Half ₹240 | Full ₹400",240,non-veg,
chicken_bone,Chicken Bone Items,Palak Chicken,"Half ₹210 | Full ₹370",210,non-veg,
chicken_bone,Chicken Bone Items,Chicken Makhanwala,"Half ₹260 | Full ₹400",260,non-veg,
chicken_bone,Chicken Bone Items,Chicken Kashmiri,"Half ₹220 | Full ₹380",220,non-veg,
chicken_bone,Chicken Bone Items,Chicken Charbagh,"Half ₹210 | Full ₹360",210,non-veg,
chicken_bone,Chicken Bone Items,Chicken Do Pyaza,"Half ₹225 | Full ₹390",225,non-veg,
chicken_bone,Chicken Bone Items,Chicken Angara,"Half ₹245 | Full ₹395",245,non-veg,
chicken_bone,Chicken Bone Items,Chicken Kadhai,"Half ₹210 | Full ₹370",210,non-veg,
chicken_bone,Chicken Bone Items,Chicken Handi,"Half ₹250 | Full ₹480",250,non-veg,
chicken_bone,Chicken Bone Items,Chicken Kolhapuri,"Half ₹240 | Full ₹395",240,non-veg,
chicken_bone,Chicken Bone Items,Chicken Kurma,"Half ₹230 | Full ₹390",230,non-veg,
chicken_bone,Chicken Bone Items,Chicken Murgh Musallam,,660,non-veg,
mutton_main_course,Mutton Main Course,Tawa Gurda,,425,non-veg,
mutton_main_course,Mutton Main Course,Mutton Tawa Chaap,,790,non-veg,
mutton_main_course,Mutton Main Course,Tawa Bhuna,,620,non-veg,
mutton_main_course,Mutton Main Course,Mutton Arabi Raan,,2500,non-veg,
mutton_main_course,Mutton Main Course,Mutton Tandoori Raan,,2000,non-veg,
mutton_main_course,Mutton Main Course,Mutton Raan Masala,,2200,non-veg,
mutton_main_course,Mutton Main Course,Mutton Kurma,,560,non-veg,
mutton_main_course,Mutton Main Course,Mutton Kolhapuri,,600,non-veg,
mutton_main_course,Mutton Main Course,Mutton Handi,,580,non-veg,
mutton_main_course,Mutton Main Course,Mutton Angara,,540,non-veg,
mutton_main_course,Mutton Main Course,Mutton Do Pyaza,,570,non-veg,
mutton_main_course,Mutton Main Course,Mutton Charbagh,,599,non-veg,
mutton_main_course,Mutton Main Course,Mutton Kashmiri,,589,non-veg,
mutton_main_course,Mutton Main Course,Mutton Mughlai,,559,non-veg,
mutton_main_course,Mutton Main Course,Mutton Makhanwala,,599,non-veg,
mutton_main_course,Mutton Main Course,Mutton Paya,,580,non-veg,
mutton_main_course,Mutton Main Course,Mutton Rogan Josh,,720,non-veg,
fish_prawns,Fish Main Course,Fish Curry,,340,non-veg,
fish_prawns,Fish Main Course,Prawns Curry,,430,non-veg,TRUE
fish_prawns,Fish Main Course,Prawns Kolhapuri,,460,non-veg,
fish_prawns,Fish Main Course,Fish Tawa Fry,,380,non-veg,
fish_prawns,Fish Main Course,Fish Deep Fry,,480,non-veg,
fish_prawns,Fish Main Course,Fish Tandoori,Per kg,1200,non-veg,
non_veg_pulao,Pulao,Chicken Yakhni Pulao,,180,non-veg,
non_veg_pulao,Pulao,Chicken Pulao,,170,non-veg,
non_veg_pulao,Pulao,Chicken Zam Zam,,190,non-veg,
non_veg_pulao,Pulao,Mutton Pulao,,330,non-veg,
non_veg_pulao,Pulao,Mutton Yakhni,,340,non-veg,
non_veg_pulao,Pulao,Raan Rice Mutton,Per kg,2500,non-veg,
non_veg_pulao,Pulao,Al Faham Rice,"Half ₹370 | Full ₹720",370,non-veg,
non_veg_pulao,Pulao,Chicken Mandi,On Order,,non-veg,
non_veg_pulao,Pulao,Mutton Mandi,On Order,,non-veg,
non_veg_pulao,Pulao,Mutton Matki,On Order,,non-veg,
